,reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime,reviewYear,reviewLength,meaningfulWords,Title
931302,AQ8DU6XVA3USJ,B000AQKV1C,"Alejandra Vernon ""artist & illustrator""","[47, 47]","On August 15th, 1998, 3 months after the Good Friday Peace Settlement, a 500 lb. car bomb exploded in the town of Omagh, killing 29 people (one who was expecting twins), and injuring 160. It was the ""the most grave and exceptional crime in the history of Northern Ireland,"" and rumors of government conspiracy and cover-up continue to this day. ""Omagh"" starts in the early morning hours of the 15th, with the terrorists preparing the bomb, the deadly, horrific scene of the explosion, which was made worse by the misinformed police directing the people towards the bomb instead of away from it. It continues with the inexpressible grief of the families seeking their loved ones in the aftermath. The central focus of the film is the story of Michael Gallagher, who lost his 21 year-old son Aiden in the blast, and to this day seeks justice that is hard to come by, as many government officials from both sides have seemingly stalled the process. Gallagher was told that the Peace Process was more important, and we see his frustration dealing with the authorities as the spokesman for the bereaved families.Directed by Pete Travis, this is a wrenching film with marvelous performances, notably by Gerard McSorley as Gallagher, and Michelle Forbes as his wife Patsy. Brenda Fricker has a small but pivotal role as Police Ombudsman Nuala O'Loan, who uncovered much of the details behind the government inaction. ""Omagh"" is a riveting but sometimes flawed film, and should be seen for its historical value for those interested in the many years of Troubles in Ireland, and the timely topic of terrorism worldwide. I needed to use the subtitle option, not because of the Irish accents, but because the audio is unbalanced, and at times inaudible. Another quibble is the print used for the titles, credits, and most importantly the aftermath update, is so small it is illegible on my 27"" screen. Information on this incident is widely available on the internet however, and one can read that justice has been slow and meager. Total running time is 106 minutes.",4,"""You're in the way of the Peace Process, Michael""",1129766400,"10 20, 2005",2005,2055,"['August', '15th', '1998', '3', 'months', 'Good', 'Friday', 'Peace', 'Settlement', '500', 'lb', 'car', 'bomb', 'exploded', 'town', 'Omagh', 'killing', '29', 'people', 'one', 'who', 'was', 'expecting', 'twins', 'injuring', '160', 'was', 'most', 'grave', 'exceptional', 'crime', 'history', 'Northern', 'Ireland', 'rumors', 'government', 'conspiracy', 'cover-up', 'continue', 'day', 'Omagh', 'early', 'morning', 'hours', '15th', 'terrorists', 'preparing', 'bomb', 'deadly', 'horrific', 'scene', 'explosion', 'was', 'made', 'worse', 'misinformed', 'police', 'directing', 'people', 'towards', 'bomb', 'instead', 'away', 'inexpressible', 'grief', 'families', 'seeking', 'loved', 'ones', 'aftermath', 'central', 'focus', 'film', 'story', 'Michael', 'Gallagher', 'who', 'lost', '21', 'year-old', 'son', 'Aiden', 'blast', 'day', 'justice', 'hard', 'come', 'many', 'government', 'officials', 'sides', 'have', 'seemingly', 'stalled', 'process', 'Gallagher', 'was', 'told', 'Peace', 'Process', 'was', 'more', 'important', 'see', 'frustration', 'dealing', 'authorities', 'spokesman', 'bereaved', 'families.Directed', 'Pete', 'Travis', 'wrenching', 'film', 'marvelous', 'performances', 'notably', 'Gerard', 'McSorley', 'Gallagher', 'Michelle', 'Forbes', 'wife', 'Patsy', 'Brenda', 'Fricker', 'small', 'pivotal', 'role', 'Police', 'Ombudsman', 'Nuala', ""O'Loan"", 'who', 'uncovered', 'much', 'details', 'government', 'inaction', 'Omagh', 'riveting', 'sometimes', 'flawed', 'film', 'should', 'be', 'seen', 'historical', 'value', 'interested', 'many', 'years', 'Troubles', 'Ireland', 'timely', 'topic', 'terrorism', 'worldwide', 'needed', 'use', 'subtitle', 'option', 'not', 'Irish', 'accents', 'audio', 'unbalanced', 'times', 'inaudible', 'quibble', 'print', 'used', 'titles', 'credits', 'most', 'importantly', 'aftermath', 'update', 'so', 'small', 'illegible', '27', 'screen', 'Information', 'incident', 'widely', 'available', 'internet', 'however', 'one', 'can', 'read', 'justice', 'been', 'slow', 'meager', 'Total', 'running', 'time', '106', 'minutes']",N/A
931303,A2809U2S14N0K1,B000AQKV1C,BernardZ,"[4, 5]","A fascinating movie!!!!The story is set in Ireland, in a small town, we see terrorist make and plant a terrorist bomb. The terrorist then warn the authorities. At that point, I found myself wondering if in any other country would a terrorist group warns people of a bomb? However an understandable blunder, then made it worse as an accident in communication occurred over the location of the bomb. Many die. We then see the families of people that could be affected attempting to find their loved ones. Shortly afterwards a group of the victims are created in a attempt to try to find out why it happened and why little seems to be done about convicting the people that did it! This story revolves on one family, whose son tragically dies. The father of the boy becomes the leader of the group. As they go searching for the truth, they find that the authorities claims that they did not know and that they are doing as much as they can does not seem correct. Many in the group over time, want to give up but they keep coming back to the issues. The group comes to suspect that the ones in authority are not doing much for them as they have a different agenda. The film ends with a police investigation that comes out with a verdict that the police made many blunders in handling the case. A point that the policeman in charge denies.Overall the acting is good but the story makes this a brilliant movie.More proof that a good movie does not need a big budget, big actors or brilliant special effects (something this film has very little of). What it needs is a good story!",5,We often with terrorism forget the living who suffer,1155340800,"08 12, 2006",2006,1572,"['fascinating', 'movie', 'story', 'set', 'Ireland', 'small', 'town', 'see', 'terrorist', 'make', 'plant', 'terrorist', 'bomb', 'terrorist', 'then', 'warn', 'authorities', 'point', 'found', 'wondering', 'other', 'country', 'would', 'terrorist', 'group', 'people', 'bomb', 'However', 'understandable', 'blunder', 'then', 'made', 'worse', 'accident', 'communication', 'occurred', 'location', 'bomb', 'Many', 'die', 'then', 'see', 'families', 'people', 'could', 'be', 'affected', 'attempting', 'find', 'loved', 'ones', 'Shortly', 'group', 'victims', 'are', 'created', 'attempt', 'try', 'find', 'out', 'why', 'happened', 'why', 'little', 'be', 'done', 'convicting', 'people', 'did', 'story', 'one', 'family', 'son', 'tragically', 'father', 'boy', 'leader', 'group', 'go', 'searching', 'truth', 'find', 'authorities', 'did', 'not', 'know', 'are', 'doing', 'as', 'much', 'can', 'not', 'seem', 'correct', 'Many', 'group', 'time', 'want', 'give', 'up', 'keep', 'coming', 'back', 'issues', 'group', 'suspect', 'ones', 'authority', 'are', 'not', 'doing', 'much', 'have', 'different', 'agenda', 'film', 'police', 'investigation', 'out', 'verdict', 'police', 'made', 'many', 'blunders', 'handling', 'case', 'point', 'policeman', 'charge', 'denies.Overall', 'acting', 'good', 'story', 'brilliant', 'movie.More', 'proof', 'good', 'movie', 'not', 'need', 'big', 'budget', 'big', 'actors', 'brilliant', 'special', 'effects', 'something', 'film', 'very', 'little', 'What', 'good', 'story']",N/A
931304,AO1Z0TQWCRGL4,B000AQKV1C,"Harold Wolf ""Doc""","[1, 1]","A docu-drama of the life disruption of one family after a violent act that took the life of one of the family members. It's not a pretty scenic Irish idyllic film. This is an honest look at the suffering of tragic loss. It is NOT about casting blame on who is at fault, although the story line does take some characters on that road of seeking justice. NO, this story is intended to show the members of a close family unit and the disaster that a bomb makes on their lives. One boy was killed, but the rest of the family was also wounded in powerful emotional ways.Thankfully, this is also a story of recovery. Of finding once again a path of returning to life, scarred, but also regained ability to love and relate. For those of us who have experienced a life-shattering moment, which included the death of a loved one, the way back to anything remotely close to normalcy is difficult. Only a new-normal is achievable, and this DVD shows that success reached by one family after the bomb of Omagh.If you look to this film as justification for anyone's actions, you'll not find it. If you view it as tragedy overcome, then you will find some inspiration, but not without feeling the loss yourself. It is that well played out by the actors. Not feel-good, not heart-warming, but extraordinarily powerful.Includes CC and subtitles",5,"Emotionally disturbing, like real tragedy",1295654400,"01 22, 2011",2011,1328,"['docu-drama', 'life', 'disruption', 'one', 'family', 'violent', 'act', 'took', 'life', 'one', 'family', 'members', 'not', 'pretty', 'scenic', 'Irish', 'idyllic', 'film', 'honest', 'look', 'suffering', 'tragic', 'loss', 'NOT', 'casting', 'blame', 'who', 'fault', 'story', 'line', 'take', 'characters', 'road', 'seeking', 'justice', 'NO', 'story', 'intended', 'show', 'members', 'close', 'family', 'unit', 'disaster', 'bomb', 'lives', 'One', 'boy', 'was', 'killed', 'rest', 'family', 'was', 'also', 'wounded', 'powerful', 'emotional', 'ways.Thankfully', 'also', 'story', 'recovery', 'finding', 'once', 'again', 'path', 'returning', 'life', 'scarred', 'also', 'regained', 'ability', 'love', 'relate', 'who', 'have', 'experienced', 'life-shattering', 'moment', 'included', 'death', 'loved', 'one', 'way', 'back', 'anything', 'remotely', 'close', 'difficult', 'Only', 'new-normal', 'achievable', 'DVD', 'success', 'reached', 'one', 'family', 'bomb', 'Omagh.If', 'look', 'film', 'justification', 'anyone', 'actions', ""'ll"", 'not', 'find', 'view', 'tragedy', 'overcome', 'then', 'will', 'find', 'inspiration', 'not', 'feeling', 'loss', 'well', 'played', 'out', 'actors', 'Not', 'feel-good', 'not', 'heart-warming', 'extraordinarily', 'powerful.Includes', 'CC', 'subtitles']",N/A
931305,A1K6EG0EDA0T0L,B000AQKV1C,Joshua D. Jones,"[2, 2]",I'm actually an immigrant to Northern Ireland.  I live half an hour from Omagh and I found the film helpful in understanding a bit of the areas history.  Most of the local people recount the story just like it goes down in the movie.  I have friends here who lost relatives in the bombing and they testify to the intensity of the tragety which is well portrayed in the movie.,4,helpful,1188000000,"08 25, 2007",2007,375,"[""'m"", 'actually', 'immigrant', 'Northern', 'Ireland', 'live', 'hour', 'Omagh', 'found', 'film', 'helpful', 'understanding', 'bit', 'areas', 'history', 'Most', 'local', 'people', 'recount', 'story', 'just', 'down', 'movie', 'have', 'friends', 'here', 'who', 'lost', 'relatives', 'bombing', 'testify', 'intensity', 'tragety', 'well', 'portrayed', 'movie']",N/A
931306,A25JH6CO4DVINS,B000AQKV1C,Junglies,"[44, 48]","How do you write a review when you cannot find the words to experience what you have witnessed?Having just sat through this rivetting, compelling drama I find myself pretty much at a loss for words. It is almost as if you empathise with everything the characters went through in this gritty portrayl of the terrible events that literally and metaphorically shook the town of Omagh those few short years ago.You share the grief stricken anxiety of waiting for news of the son whose family story lies at the heart of this tale. After all of the carnage and bloodshed which has appeared on television screens in recent years it is impossible to stay dry eyed as events unfold in this harrowing story.The subject matter is difficult, the lessons learned are hard. The search for conclusion by these families is traumatic and very painful. This portrayal is a testament to the film makers and to the actors involved as well as to the strength, determination and resolve of the inhabitants of the city.To me the film makes us all look deep inside ourselves and question our views and attitudes to the issues it raises and puts those views into stark relief.This is a powerful and moving drama. I am not convinced that the rating is adequate for the harrowing scenes of the explosion and it's aftermath. Most people never experience the appalling horror of a terrorist attack. After viewing this extraordinary account we should all think twice about the sort of world we want for ourselves and for our children.For me this is by far and away the best movie I have seen at least this year.",5,...get me out of this hell,1129248000,"10 14, 2005",2005,1581,"['How', 'do', 'write', 'review', 'when', 'can', 'not', 'find', 'words', 'experience', 'what', 'have', 'witnessed', 'Having', 'just', 'sat', 'rivetting', 'compelling', 'drama', 'find', 'pretty', 'much', 'loss', 'words', 'almost', 'empathise', 'everything', 'characters', 'went', 'gritty', 'portrayl', 'terrible', 'events', 'literally', 'metaphorically', 'shook', 'town', 'Omagh', 'few', 'short', 'years', 'ago.You', 'share', 'grief', 'stricken', 'anxiety', 'waiting', 'news', 'son', 'family', 'story', 'heart', 'tale', 'carnage', 'bloodshed', 'appeared', 'television', 'screens', 'recent', 'years', 'impossible', 'stay', 'dry', 'eyed', 'events', 'unfold', 'harrowing', 'story.The', 'subject', 'matter', 'difficult', 'lessons', 'learned', 'are', 'hard', 'search', 'conclusion', 'families', 'traumatic', 'very', 'painful', 'portrayal', 'testament', 'film', 'makers', 'actors', 'involved', 'as', 'well', 'strength', 'determination', 'resolve', 'inhabitants', 'city.To', 'film', 'look', 'deep', 'question', 'views', 'attitudes', 'issues', 'views', 'stark', 'relief.This', 'powerful', 'moving', 'drama', 'am', 'not', 'convinced', 'rating', 'adequate', 'harrowing', 'scenes', 'explosion', 'aftermath', 'Most', 'people', 'never', 'experience', 'appalling', 'horror', 'terrorist', 'attack', 'viewing', 'extraordinary', 'account', 'should', 'think', 'twice', 'sort', 'world', 'want', 'ourselves', 'children.For', 'far', 'away', 'best', 'movie', 'have', 'seen', 'least', 'year']",N/A
931307,A38QCOK7NAWOGP,B000AQKV1C,Lisa Gaudiosi,"[1, 1]",I love this movie! Its very sad & moving! I couldnt take my eyes off the tv! Not too many movies will keep me watching the screen but this one is so good to watch! I highly recommend this one!~Youll be happy with it!,5,Omagh DVD is a must!,1261180800,"12 19, 2009",2009,216,"['love', 'movie', 'very', 'sad', 'moving', 'couldnt', 'take', 'eyes', 'tv', 'Not', 'too', 'many', 'movies', 'will', 'keep', 'watching', 'screen', 'one', 'so', 'good', 'watch', 'highly', 'recommend', 'one', '~Youll', 'be', 'happy']",N/A
931308,A11UO96AKBCGSZ,B000AQKV1C,Mickey Ryan,"[2, 2]","Saturday 15 August 1998, a day that will go down in Irish and British infamy. Twenty-nine people are murdered in a car bomb attack by Real IRA militants opposed to the Good Friday Agreement in Omagh, County Tyrone, Northern Ireland. The dead include: Protestants, Catholics, a Mormon teenager, five other teenagers, six children, a pregnant woman with twins, two Spanish tourists, and a few tourists on a day trip from the Irish Republic. It is the worst IRA terrorist attack in history. It is like Northern Ireland's own little 9/11. English filmmaker Pete Travis brings the horror all to life in this gut-wrenching film about distraught father Michael Gallagher's (utterly brilliant Gerard McSorley) quest to bring the men responsible to justice, as his son was killed in the bombing.Make no mistake about it - this terribly sad and powerful film should be a wake-up call to the entire world. In the midst of tumultuous world politics in this day-and-age, 'Omagh' needs to serve as just one example of the horrors of terroristic warfare and the devastation the outcome has for it's innocent victims and their families. 'Omagh' is strongly recommended and a bird's eye view on one of the worst atrocities in Irish history unfortunately committed by extremist Irishmen - and a metaphor for our current worldwide situation.",5,The Utter Wickedness of Terrorism,1330819200,"03 4, 2012",2012,1322,"['Saturday', '15', 'August', '1998', 'day', 'will', 'go', 'down', 'Irish', 'British', 'infamy', 'Twenty-nine', 'people', 'are', 'murdered', 'car', 'bomb', 'attack', 'Real', 'IRA', 'militants', 'opposed', 'Good', 'Friday', 'Agreement', 'Omagh', 'County', 'Tyrone', 'Northern', 'Ireland', 'dead', 'include', 'Protestants', 'Catholics', 'Mormon', 'teenager', 'five', 'other', 'teenagers', 'six', 'children', 'pregnant', 'woman', 'twins', 'two', 'Spanish', 'tourists', 'few', 'tourists', 'day', 'trip', 'Irish', 'Republic', 'worst', 'IRA', 'terrorist', 'attack', 'history', 'Northern', 'Ireland', 'own', 'little', '9/11', 'English', 'filmmaker', 'Pete', 'Travis', 'horror', 'life', 'gut-wrenching', 'film', 'distraught', 'father', 'Michael', 'Gallagher', 'utterly', 'brilliant', 'Gerard', 'McSorley', 'quest', 'bring', 'men', 'responsible', 'justice', 'son', 'was', 'killed', 'bombing.Make', 'mistake', 'terribly', 'sad', 'powerful', 'film', 'should', 'be', 'wake-up', 'call', 'entire', 'world', 'midst', 'tumultuous', 'world', 'politics', 'day-and-age', 'needs', 'serve', 'just', 'one', 'example', 'horrors', 'terroristic', 'warfare', 'devastation', 'outcome', 'innocent', 'victims', 'families', 'strongly', 'recommended', 'bird', 'eye', 'view', 'one', 'worst', 'atrocities', 'Irish', 'history', 'unfortunately', 'committed', 'extremist', 'Irishmen', 'metaphor', 'current', 'worldwide', 'situation']",N/A
931309,A3KQX5YJVP1R54,B000AQKV1C,Oliver Conant,"[1, 1]","My eldest son was ten years old in 1998. He's now about the age of the boy who is killed, along with 29 other men women and children, in Omagh, a small border town in Northern Ireland. The crime was carried out by terrorists of the so called Real IRA, who may have  wanted to send a message to Sinn Fein that they were not going to give up armed struggle or violence.  The film focuses on the efforts of Michael Gallagher, a quiet, decent man, a garage owner, first to find his son in the immediate aftermath of the carnage, and then in the long frustrating months after the atrocity, as chairman of a family support group. He is an able and eloquent representative, but, increasingly wrapped up in the advocacy process he loses sight of the suffering of his own wife and family.  Gerard McSorley, playing the soft spoken but eloquent bereaved father who as he tells us ""also lost a workmate"" puts on the kind of performance that only a tiny number of actors could even hope to approximate it is so powerful and so moving.  All the nagging, terrible questions that the film raises--was there collusion between the RUC (Royal Ulster Constabulary) and the higher ups in the Real IRA, how trustworthy was a mole in the Real IRA working for the RUC who warned that ""something spectacular"" was in the works, what was the role of MI5, was the police investigation deliberately slowed and interfered with by police officials and politicians in order not to upset the progress of the peace process then going forward--none of these are answered definitively, although before the crawl we learn that not one of the suspected perpetrators has been convicted since the Omagh bombing. The director, Pete Travis keeps everything real.  Omagh shows how fragile human beings are, not just to inconceivable, sickening violence but to lies and violations of trust. Travis has created a kind of threnody of life in the late 20th century that unfortunately has lost not an iota of significance for the first decades of the 21st.  A serious, important film.",5,Threnody,1362096000,"03 1, 2013",2013,2037,"['eldest', 'son', 'was', 'ten', 'years', 'old', '1998', 'now', 'age', 'boy', 'who', 'killed', '29', 'other', 'men', 'women', 'children', 'Omagh', 'small', 'border', 'town', 'Northern', 'Ireland', 'crime', 'was', 'carried', 'out', 'terrorists', 'so', 'called', 'Real', 'IRA', 'who', 'may', 'have', 'wanted', 'send', 'message', 'Sinn', 'Fein', 'were', 'not', 'going', 'give', 'up', 'armed', 'struggle', 'violence', 'film', 'efforts', 'Michael', 'Gallagher', 'quiet', 'decent', 'man', 'garage', 'owner', 'first', 'find', 'son', 'immediate', 'aftermath', 'carnage', 'then', 'long', 'frustrating', 'months', 'atrocity', 'chairman', 'family', 'support', 'group', 'able', 'eloquent', 'representative', 'increasingly', 'wrapped', 'up', 'advocacy', 'process', 'sight', 'suffering', 'own', 'wife', 'family', 'Gerard', 'McSorley', 'playing', 'soft', 'spoken', 'eloquent', 'bereaved', 'father', 'who', 'also', 'lost', 'workmate', 'kind', 'performance', 'only', 'tiny', 'number', 'actors', 'could', 'even', 'hope', 'approximate', 'so', 'powerful', 'so', 'moving', 'nagging', 'terrible', 'questions', 'film', 'was', 'collusion', 'RUC', 'Royal', 'Ulster', 'Constabulary', 'higher', 'ups', 'Real', 'IRA', 'how', 'trustworthy', 'was', 'mole', 'Real', 'IRA', 'working', 'RUC', 'who', 'warned', 'something', 'spectacular', 'was', 'works', 'what', 'was', 'role', 'MI5', 'was', 'police', 'investigation', 'deliberately', 'slowed', 'interfered', 'police', 'officials', 'politicians', 'order', 'not', 'upset', 'progress', 'peace', 'process', 'then', 'going', 'forward', 'none', 'are', 'answered', 'definitively', 'crawl', 'learn', 'not', 'one', 'suspected', 'perpetrators', 'been', 'convicted', 'Omagh', 'bombing', 'director', 'Pete', 'Travis', 'everything', 'real', 'Omagh', 'how', 'fragile', 'human', 'beings', 'are', 'not', 'just', 'inconceivable', 'sickening', 'violence', 'lies', 'violations', 'trust', 'Travis', 'created', 'kind', 'threnody', 'life', 'late', '20th', 'century', 'unfortunately', 'lost', 'not', 'iota', 'significance', 'first', 'decades', '21st', 'serious', 'important', 'film']",N/A
931310,A1S1UMKXZ0HT9L,B000AQKV1C,"Penny Whistle ""ISlass""","[3, 10]","This was so well acted that it brought back horrible memories, to say the least, of that day.  You may agree or disagree with what the Real IRA did, but that's the result of the British occupation in the north of Ireland.  People on both sides suffered and we should do well to remember that. Also never forget that it was the Brits who separated the people by their religion, for their own selfish interests.  Well directed and a great cast headed by McSorley.",4,The Result of British Occupation,1204156800,"02 28, 2008",2008,461,"['was', 'so', 'well', 'brought', 'back', 'horrible', 'memories', 'say', 'least', 'day', 'may', 'agree', 'disagree', 'what', 'Real', 'IRA', 'did', 'result', 'British', 'occupation', 'north', 'Ireland', 'People', 'sides', 'suffered', 'should', 'do', 'well', 'remember', 'Also', 'never', 'forget', 'was', 'Brits', 'who', 'separated', 'people', 'religion', 'own', 'selfish', 'interests', 'Well', 'directed', 'great', 'cast', 'headed', 'McSorley']",N/A
931311,A2FUOXFJ74B32M,B000AQKV1C,"P.K. Ryan ""The Ryan Identity""","[11, 11]","'Omagh' is the heart-wrenching true story of the 1998 terrorist bombing in Omagh, Northern Ireland and it's aftermath. The simple but well-crafted film follows a man named Michael Gallagher and his family after his son Aidan is killed in the blast which took the lives of 29 civilians. The bombing was carried out by ""The Real IRA,"" an offshoot of the original IRA who did not support the peace process agreed to by the latter. There is very little historical context, so anyone looking to learn the background of ""The Troubles"" will not find it here. Instead, it is a moving story about the real effects of terrorism on innocent people caught in the middle of political warfare. The film maintains a very somber tone throughout, and I agree with the other reviewers about the lack of sentimentality. There is little action or suspense, and one could hardly describe the film as exciting. The film is more of an experience rather than ""entertainment."" The only shot of the picturesque Irish landscape is in the opening scene, where the bombers are shown driving through the breath-taking, yet dreary Irish countryside. The most moving part of the film is the immediate aftermath of the bombing, where Gallagher desperately searches for his missing son, only to have his worst fear confirmed. This leads Gallagher to form a support group for the victim's families and embark on a mission to bring the killers to justice. This is far from a heart-warming film, and it leaves the viewer with an empty feeling, along with a sense that true justice will always take a backseat to politics and abstractions.",4,The Troubles,1154736000,"08 5, 2006",2006,1601,"['heart-wrenching', 'true', 'story', '1998', 'terrorist', 'bombing', 'Omagh', 'Northern', 'Ireland', 'aftermath', 'simple', 'well-crafted', 'film', 'man', 'named', 'Michael', 'Gallagher', 'family', 'son', 'Aidan', 'killed', 'blast', 'took', 'lives', '29', 'civilians', 'bombing', 'was', 'carried', 'out', 'Real', 'IRA', 'offshoot', 'original', 'IRA', 'who', 'did', 'not', 'support', 'peace', 'process', 'agreed', 'latter', 'very', 'little', 'historical', 'context', 'anyone', 'looking', 'learn', 'background', 'Troubles', 'will', 'not', 'find', 'here', 'Instead', 'moving', 'story', 'real', 'effects', 'terrorism', 'innocent', 'people', 'caught', 'middle', 'political', 'warfare', 'film', 'very', 'somber', 'tone', 'agree', 'other', 'reviewers', 'lack', 'sentimentality', 'little', 'action', 'suspense', 'one', 'could', 'hardly', 'describe', 'film', 'exciting', 'film', 'more', 'experience', 'rather', 'entertainment', 'only', 'shot', 'picturesque', 'Irish', 'landscape', 'opening', 'scene', 'where', 'bombers', 'are', 'shown', 'driving', 'breath-taking', 'yet', 'dreary', 'Irish', 'countryside', 'most', 'moving', 'part', 'film', 'immediate', 'aftermath', 'bombing', 'where', 'Gallagher', 'desperately', 'missing', 'son', 'only', 'have', 'worst', 'fear', 'confirmed', 'Gallagher', 'form', 'support', 'group', 'victim', 'families', 'embark', 'mission', 'bring', 'killers', 'justice', 'far', 'heart-warming', 'film', 'viewer', 'empty', 'feeling', 'sense', 'true', 'justice', 'will', 'always', 'take', 'backseat', 'politics', 'abstractions']",N/A
